date,Stock Name,negative,neutral,positive,sent_index,sent_roll5
2021-09-30,AAPL,1,6,0,-0.625,-0.625
2021-10-01,AAPL,1,10,0,-0.5,-0.5625
2021-10-02,AAPL,0,4,0,0.0,-0.375
2021-10-03,AAPL,0,1,0,0.0,-0.28125
2021-10-04,AAPL,1,9,0,-0.5263157894736842,-0.3302631578947368
2021-10-05,AAPL,1,4,0,-0.7142857142857143,-0.3481203007518797
2021-10-06,AAPL,0,10,0,0.0,-0.24812030075187969
2021-10-07,AAPL,0,7,1,0.588235294117647,-0.1304732419283503
2021-10-08,AAPL,0,6,1,0.625,-0.005473241928350303
2021-10-09,AAPL,0,4,0,0.0,0.09978991596638653
2021-10-10,AAPL,0,5,0,0.0,0.24264705882352938
2021-10-11,AAPL,0,2,0,0.0,0.24264705882352938
2021-10-12,AAPL,8,14,1,-0.673076923076923,-0.009615384615384604
2021-10-13,AAPL,2,3,0,-0.8695652173913044,-0.3085284280936455
2021-10-14,AAPL,0,14,1,0.4166666666666666,-0.22519509476031216
2021-10-15,AAPL,1,6,0,-0.625,-0.3501950947603122
2021-10-16,AAPL,0,5,0,0.0,-0.3501950947603122
2021-10-17,AAPL,0,9,0,0.0,-0.21557971014492755
2021-10-18,AAPL,1,18,4,0.4411764705882353,0.04656862745098038
2021-10-19,AAPL,0,13,1,0.4347826086956522,0.05019181585677751
2021-10-20,AAPL,0,10,0,0.0,0.1751918158567775
2021-10-21,AAPL,0,10,0,0.0,0.1751918158567775
2021-10-22,AAPL,1,9,0,-0.5263157894736842,0.06992865796204069
2021-10-23,AAPL,0,7,1,0.588235294117647,0.09934042266792302
2021-10-24,AAPL,1,9,0,-0.5263157894736842,-0.09287925696594426
2021-10-25,AAPL,2,8,0,-0.7142857142857143,-0.2357363998230871
2021-10-26,AAPL,0,6,3,0.8333333333333333,-0.06906973315642047
2021-10-27,AAPL,0,14,0,0.0,0.03619342473831637
2021-10-28,AAPL,7,22,0,-0.7608695652173914,-0.23362754712869133
2021-10-29,AAPL,8,14,8,0.0,-0.12836438923395446
2021-10-30,AAPL,0,7,1,0.588235294117647,0.1321398124467178
2021-10-31,AAPL,0,5,2,0.8,0.12547314578005114
2021-11-01,AAPL,0,8,1,0.5555555555555556,0.23658425689116225
2021-11-02,AAPL,1,10,2,0.25,0.43875816993464056
2021-11-03,AAPL,1,4,1,0.0,0.43875816993464056
2021-11-04,AAPL,2,9,0,-0.6896551724137931,0.1831800766283525
2021-11-05,AAPL,1,7,1,0.0,0.02318007662835251
2021-11-06,AAPL,0,3,1,0.7692307692307692,0.06591511936339522
2021-11-07,AAPL,0,7,0,0.0,0.015915119363395226
2021-11-08,AAPL,1,12,1,0.0,0.015915119363395226
2021-11-09,AAPL,0,19,1,0.3448275862068965,0.22281167108753314
2021-11-10,AAPL,0,8,0,0.0,0.22281167108753314
2021-11-11,AAPL,0,2,1,0.8333333333333334,0.23563218390804602
2021-11-12,AAPL,0,7,2,0.7407407407407407,0.38378033205619416
2021-11-13,AAPL,0,3,1,0.7692307692307692,0.537626485902348
2021-11-14,AAPL,0,4,0,0.0,0.46866096866096874
2021-11-15,AAPL,0,7,0,0.0,0.46866096866096874
2021-11-16,AAPL,1,10,1,0.0,0.301994301994302
2021-11-17,AAPL,0,13,2,0.6060606060606061,0.2750582750582751
2021-11-18,AAPL,2,41,4,0.198019801980198,0.16081608160816085
2021-11-19,AAPL,0,18,2,0.5263157894736842,0.2660792395028977
2021-11-20,AAPL,1,10,1,0.0,0.2660792395028977
2021-11-21,AAPL,1,8,1,0.0,0.2660792395028977
2021-11-22,AAPL,1,19,2,0.2040816326530612,0.1856834448213887
2021-11-23,AAPL,0,7,1,0.588235294117647,0.26372654324887856
2021-11-24,AAPL,2,14,0,-0.588235294117647,0.04081632653061229
2021-11-25,AAPL,0,5,0,0.0,0.04081632653061229
2021-11-26,AAPL,2,10,1,-0.25,-0.009183673469387709
2021-11-27,AAPL,1,6,0,-0.625,-0.17499999999999996
2021-11-28,AAPL,1,8,0,-0.5555555555555556,-0.4037581699346404
2021-11-29,AAPL,1,9,0,-0.5263157894736842,-0.3913742690058479
2021-11-30,AAPL,7,18,2,-0.4629629629629629,-0.48396686159844043
2021-12-01,AAPL,4,21,2,-0.2469135802469136,-0.4833495776478232
2021-12-02,AAPL,12,11,3,-0.5590062111801242,-0.47015081988384805
2021-12-03,AAPL,1,8,1,0.0,-0.35903970877273694
2021-12-04,AAPL,0,8,1,0.5555555555555556,-0.14266543976688895
2021-12-05,AAPL,0,10,0,0.0,-0.05007284717429639
2021-12-06,AAPL,3,12,1,-0.3846153846153846,-0.07761320804799059
2021-12-07,AAPL,6,24,14,0.3571428571428571,0.10561660561660566
2021-12-08,AAPL,8,19,4,-0.2877697841726618,0.0480626487820733
2021-12-09,AAPL,1,19,3,0.3389830508474576,0.0047481478404537095
2021-12-10,AAPL,2,25,5,0.3157894736842105,0.06790604257729581
2021-12-11,AAPL,1,15,2,0.2222222222222222,0.18927356394481715
2021-12-12,AAPL,0,10,0,0.0,0.11784499251624574
2021-12-13,AAPL,4,24,9,0.3246753246753247,0.24033401428584306
2021-12-14,AAPL,0,14,7,0.8333333333333333,0.3392040707830182
2021-12-15,AAPL,2,10,3,0.1666666666666666,0.30937950937950937
2021-12-16,AAPL,2,15,1,-0.2222222222222222,0.22049062049062051
2021-12-17,AAPL,0,12,1,0.4545454545454545,0.31139971139971145
2021-12-18,AAPL,1,9,0,-0.5263157894736842,0.14120148856990963
2021-12-19,AAPL,1,4,0,-0.7142857142857143,-0.16832232095389987
2021-12-20,AAPL,0,6,0,0.0,-0.2016556542872332
2021-12-21,AAPL,0,7,0,0.0,-0.15721120984278875
2021-12-22,AAPL,1,12,2,0.238095238095238,-0.20050125313283207
2021-12-23,AAPL,1,6,4,0.5357142857142857,0.011904761904761928
2021-12-24,AAPL,0,5,0,0.0,0.1547619047619048
2021-12-25,AAPL,0,1,0,0.0,0.1547619047619048
2021-12-26,AAPL,0,7,0,0.0,0.1547619047619048
2021-12-27,AAPL,4,18,0,-0.6896551724137931,-0.030788177339901447
2021-12-28,AAPL,2,16,3,0.1515151515151515,-0.10762800417972829
2021-12-29,AAPL,0,8,0,0.0,-0.10762800417972829
2021-12-30,AAPL,0,3,1,0.7692307692307692,0.04621814966642555
2021-12-31,AAPL,0,8,2,0.7142857142857143,0.18907529252356842
2022-01-01,AAPL,0,6,2,0.7692307692307692,0.48085248085248083
2022-01-02,AAPL,0,6,0,0.0,0.45054945054945056
2022-01-03,AAPL,1,47,15,0.6763285024154589,0.5858151510325424
2022-01-04,AAPL,2,20,4,0.25,0.4819689971863886
2022-01-05,AAPL,1,7,0,-0.588235294117647,0.22146479550571624
2022-01-06,AAPL,0,8,0,0.0,0.06761864165956244
2022-01-07,AAPL,2,15,1,-0.2222222222222222,0.023174197215117997
2022-01-08,AAPL,0,5,0,0.0,-0.11209150326797379
2022-01-09,AAPL,0,12,2,0.625,-0.037091503267973794
2022-01-10,AAPL,2,11,1,-0.2439024390243902,0.03177506775067756
2022-01-11,AAPL,1,6,2,0.2777777777777778,0.08733062330623312
2022-01-12,AAPL,0,10,1,0.5,0.23177506775067752
2022-01-13,AAPL,0,9,0,0.0,0.23177506775067752
2022-01-14,AAPL,3,8,0,-0.7894736842105263,-0.05111966909142771
2022-01-15,AAPL,0,2,0,0.0,-0.0023391812865496686
2022-01-16,AAPL,0,3,1,0.7692307692307692,0.0959514170040486
2022-01-17,AAPL,1,2,1,0.0,-0.004048582995951388
2022-01-18,AAPL,2,7,0,-0.7407407407407407,-0.15219673114409954
2022-01-19,AAPL,2,8,1,-0.2631578947368421,-0.04693357324936268
2022-01-20,AAPL,2,2,0,-0.9090909090909092,-0.2287517550675445
2022-01-21,AAPL,2,9,2,0.0,-0.3825979089136983
2022-01-22,AAPL,0,10,0,0.0,-0.3825979089136983
2022-01-23,AAPL,2,14,1,-0.2272727272727272,-0.27990430622009566
2022-01-24,AAPL,1,13,1,0.0,-0.22727272727272724
2022-01-25,AAPL,1,11,0,-0.4761904761904761,-0.14069264069264062
2022-01-26,AAPL,0,7,3,0.8108108108108107,0.021469521469521524
2022-01-27,AAPL,14,52,25,0.2488687782805429,0.0712432771256301
2022-01-28,AAPL,5,25,16,0.4680851063829787,0.2103148438567713
2022-01-29,AAPL,0,7,3,0.8108108108108107,0.3724770060189334
2022-01-30,AAPL,0,10,3,0.75,0.6177151012570287
2022-01-31,AAPL,3,11,1,-0.3921568627450981,0.37712156654584694
2022-02-01,AAPL,3,16,0,-0.6521739130434783,0.19691302828104268
2022-02-02,AAPL,5,18,1,-0.5128205128205129,0.0007319044403443442
2022-02-03,AAPL,3,20,3,0.0,-0.1614302577218178
2022-02-04,AAPL,3,10,0,-0.75,-0.4614302577218178
2022-02-05,AAPL,0,3,0,0.0,-0.38299888517279823
2022-02-06,AAPL,0,10,1,0.5,-0.15256410256410255
2022-02-07,AAPL,1,6,0,-0.625,-0.17499999999999996
2022-02-08,AAPL,2,15,4,0.2666666666666666,-0.12166666666666663
2022-02-09,AAPL,2,8,0,-0.7142857142857143,-0.1145238095238095
2022-02-10,AAPL,0,8,0,0.0,-0.1145238095238095
2022-02-11,AAPL,1,11,0,-0.4761904761904761,-0.3097619047619047
2022-02-12,AAPL,0,6,2,0.7692307692307692,-0.030915750915750873
2022-02-13,AAPL,1,2,0,-0.8333333333333334,-0.25091575091575086
2022-02-14,AAPL,2,8,0,-0.7142857142857143,-0.25091575091575086
2022-02-15,AAPL,0,8,0,0.0,-0.25091575091575086
2022-02-16,AAPL,2,3,0,-0.8695652173913044,-0.32959069915591654
2022-02-17,AAPL,2,6,0,-0.7692307692307692,-0.6372830068482243
2022-02-18,AAPL,0,4,0,0.0,-0.47061634018155757
2022-02-19,AAPL,0,5,0,0.0,-0.32775919732441466
2022-02-20,AAPL,1,9,0,-0.5263157894736842,-0.4330223552191515
2022-02-21,AAPL,1,9,0,-0.5263157894736842,-0.36437246963562747
2022-02-22,AAPL,0,11,3,0.7317073170731708,-0.06418485237483947
2022-02-23,AAPL,2,6,0,-0.7692307692307692,-0.21803100622099328
2022-02-24,AAPL,0,11,0,0.0,-0.21803100622099328
2022-02-25,AAPL,0,7,0,0.0,-0.11276784832625646
2022-02-26,AAPL,0,2,1,0.8333333333333334,0.15916197623514705
2022-02-27,AAPL,1,4,1,0.0,0.012820512820512886
2022-02-28,AAPL,1,4,0,-0.7142857142857143,0.023809523809523857
2022-03-01,AAPL,3,8,0,-0.7894736842105263,-0.13408521303258142
2022-03-02,AAPL,0,10,0,0.0,-0.13408521303258142
2022-03-03,AAPL,2,13,1,-0.2325581395348837,-0.3472635076062248
2022-03-04,AAPL,0,17,0,0.0,-0.3472635076062248
2022-03-05,AAPL,0,8,0,0.0,-0.20440636474908197
2022-03-06,AAPL,0,6,0,0.0,-0.046511627906976695
2022-03-07,AAPL,3,7,0,-0.8108108108108107,-0.20867379006913883
2022-03-08,AAPL,0,11,3,0.7317073170731708,-0.01582069874752794
2022-03-09,AAPL,0,7,2,0.7407407407407407,0.1323274494006202
2022-03-10,AAPL,2,13,1,-0.2325581395348837,0.08581582149364346
2022-03-11,AAPL,1,11,1,0.0,0.08581582149364346
2022-03-12,AAPL,0,12,1,0.4545454545454545,0.33888707456489653
2022-03-13,AAPL,0,6,0,0.0,0.19254561115026234
2022-03-14,AAPL,14,16,1,-0.7831325301204819,-0.11222904302198218
2022-03-15,AAPL,2,12,1,-0.238095238095238,-0.11333646273405304
2022-03-16,AAPL,1,5,0,-0.6666666666666666,-0.2466697960673864
2022-03-17,AAPL,0,11,1,0.4761904761904761,-0.24234079173838205
2022-03-18,AAPL,0,5,4,0.8888888888888888,-0.06456301396060429
2022-03-19,AAPL,0,8,0,0.0,0.09206349206349211
2022-03-20,AAPL,0,5,0,0.0,0.1396825396825397
2022-03-21,AAPL,2,10,1,-0.25,0.22301587301587303
2022-03-22,AAPL,1,8,1,0.0,0.12777777777777782
2022-03-23,AAPL,0,15,0,0.0,-0.049999999999999954
2022-03-24,AAPL,1,9,2,0.2564102564102564,0.001282051282051322
2022-03-25,AAPL,1,10,3,0.4,0.08128205128205132
2022-03-26,AAPL,1,2,1,0.0,0.13128205128205134
2022-03-27,AAPL,0,9,0,0.0,0.13128205128205134
2022-03-28,AAPL,4,7,2,-0.2985074626865671,0.07158055874473791
2022-03-29,AAPL,1,17,7,0.6185567010309279,0.1440098476688722
2022-03-30,AAPL,1,18,6,0.5681818181818181,0.17764621130523583
2022-03-31,AAPL,2,10,1,-0.25,0.12764621130523585
2022-04-01,AAPL,3,9,2,-0.1694915254237288,0.09374790622049008
2022-04-02,AAPL,1,6,1,0.0,0.15344939875780347
2022-04-03,AAPL,0,4,0,0.0,0.02973805855161791
2022-04-04,AAPL,1,9,4,0.5084745762711864,0.017796610169491568
2022-04-05,AAPL,1,8,0,-0.5555555555555556,-0.04331450094161955
2022-04-06,AAPL,3,7,0,-0.8108108108108107,-0.17157835801903593
2022-04-07,AAPL,1,5,0,-0.6666666666666666,-0.3049116913523693
2022-04-08,AAPL,0,11,0,0.0,-0.3049116913523693
2022-04-09,AAPL,0,5,0,0.0,-0.4066066066066066
2022-04-10,AAPL,0,5,1,0.6666666666666666,-0.16216216216216212
2022-04-11,AAPL,2,11,2,0.0,4.4408920985006264e-17
2022-04-12,AAPL,1,5,3,0.4444444444444444,0.22222222222222224
2022-04-13,AAPL,2,9,0,-0.6896551724137931,0.08429118773946362
2022-04-14,AAPL,0,7,0,0.0,0.08429118773946362
2022-04-15,AAPL,0,4,1,0.7142857142857143,0.09381499726327316
2022-04-16,AAPL,0,10,1,0.5,0.19381499726327317
2022-04-17,AAPL,2,5,0,-0.8,-0.05507389162561573
2022-04-18,AAPL,0,7,0,0.0,0.0828571428571429
2022-04-19,AAPL,1,11,0,-0.4761904761904761,-0.012380952380952326
2022-04-20,AAPL,2,16,1,-0.2173913043478261,-0.19871635610766042
2022-04-21,AAPL,2,12,0,-0.625,-0.42371635610766045
2022-04-22,AAPL,5,13,1,-0.547945205479452,-0.3733053972035508
2022-04-23,AAPL,2,10,1,-0.25,-0.4233053972035508
2022-04-24,AAPL,1,11,4,0.4918032786885246,-0.2297066462277507
2022-04-25,AAPL,4,14,2,-0.2702702702702702,-0.2402824394122395
2022-04-26,AAPL,8,11,0,-0.8791208791208791,-0.29110661523641534
2022-04-27,AAPL,4,16,2,-0.2631578947368421,-0.23414915308789333
2022-04-28,AAPL,28,60,21,-0.1272727272727272,-0.20960369854243877
2022-04-29,AAPL,11,17,5,-0.3389830508474576,-0.3757609644496352
2022-04-30,AAPL,2,9,1,-0.2564102564102564,-0.3729889616776324
2022-05-01,AAPL,0,4,1,0.7142857142857143,-0.054307642996313785
2022-05-02,AAPL,3,9,1,-0.4081632653061224,-0.08330871711016985
2022-05-03,AAPL,1,10,3,0.4,0.022145828344375597
2022-05-04,AAPL,1,11,0,-0.4761904761904761,-0.005295656724228104
2022-05-05,AAPL,1,12,2,0.238095238095238,0.09360544217687077
2022-05-06,AAPL,2,15,0,-0.5714285714285714,-0.16353741496598637
2022-05-07,AAPL,1,8,0,-0.5555555555555556,-0.193015873015873
2022-05-08,AAPL,2,12,0,-0.625,-0.39801587301587305
2022-05-09,AAPL,3,13,0,-0.6976744186046512,-0.44231266149870796
2022-05-10,AAPL,3,17,0,-0.6382978723404255,-0.6175912835858407
2022-05-11,AAPL,14,22,2,-0.6593406593406593,-0.6351737011682583
2022-05-12,AAPL,15,20,0,-0.8823529411764706,-0.7005331782924413
2022-05-13,AAPL,7,10,2,-0.5,-0.6755331782924413
2022-05-14,AAPL,1,12,0,-0.4545454545454545,-0.6269073854806019
2022-05-15,AAPL,3,9,2,-0.1694915254237288,-0.5331461160972626
2022-05-16,AAPL,3,21,2,-0.1408450704225352,-0.4294469983136378
2022-05-17,AAPL,2,10,0,-0.6666666666666666,-0.386309743411677
2022-05-18,AAPL,11,24,2,-0.5844155844155844,-0.40319286029479384
2022-05-19,AAPL,5,13,2,-0.36144578313253,-0.38457292601220894
2022-05-20,AAPL,4,16,0,-0.7142857142857143,-0.493531763784606
2022-05-21,AAPL,0,8,3,0.7894736842105263,-0.30746801285799374
2022-05-22,AAPL,1,8,2,0.2631578947368421,-0.12150310057729201
2022-05-23,AAPL,2,12,5,0.3658536585365854,0.06855074801314195
2022-05-24,AAPL,2,8,1,-0.2631578947368421,0.08820832569227956
2022-05-25,AAPL,5,7,1,-0.5970149253731343,0.11166248347479554
2022-05-26,AAPL,1,13,2,0.2325581395348837,0.00027937453966702107
2022-05-27,AAPL,3,12,2,-0.1612903225806451,-0.08461026892383042
2022-05-28,AAPL,0,7,0,0.0,-0.15778100063114747
2022-05-29,AAPL,0,6,1,0.625,0.019850578316220925
2022-05-30,AAPL,0,3,1,0.7692307692307692,0.2930997172370016
2022-05-31,AAPL,0,7,1,0.588235294117647,0.3642351481535543
2022-06-01,AAPL,2,4,0,-0.8333333333333334,0.22982654600301658
2022-06-02,AAPL,0,9,2,0.6896551724137931,0.3677575804857752
2022-06-03,AAPL,3,9,0,-0.7692307692307693,0.08891142663962137
2022-06-04,AAPL,2,6,0,-0.7692307692307692,-0.21878088105268628
2022-06-05,AAPL,0,11,0,0.0,-0.33642793987621566
2022-06-06,AAPL,2,29,5,0.303030303030303,-0.1091552126034884
2022-06-07,AAPL,3,8,2,-0.1724137931034483,-0.2815690057069367
2022-06-08,AAPL,0,16,2,0.5555555555555556,-0.01661174074967171
2022-06-09,AAPL,3,5,2,-0.1818181818181818,0.10087077673284577
2022-06-10,AAPL,5,11,1,-0.5633802816901409,-0.011805279605182406
2022-06-11,AAPL,1,6,2,0.2777777777777778,-0.016855784655687444
2022-06-12,AAPL,1,8,0,-0.5555555555555556,-0.0934841371461089
2022-06-13,AAPL,3,10,0,-0.75,-0.35459524825722
2022-06-14,AAPL,4,9,0,-0.8163265306122448,-0.4814969180160326
2022-06-15,AAPL,3,4,0,-0.8823529411764706,-0.5452914499132986
2022-06-16,AAPL,6,3,3,-0.3225806451612903,-0.6653631345011122
2022-06-17,AAPL,2,4,0,-0.8333333333333334,-0.7209186900566678
2022-06-18,AAPL,2,3,0,-0.8695652173913044,-0.7448317335349286
2022-06-19,AAPL,0,4,0,0.0,-0.5815664274124797
2022-06-20,AAPL,1,5,1,0.0,-0.40509583917718556
2022-06-21,AAPL,0,4,1,0.7142857142857143,-0.19772256728778465
2022-06-22,AAPL,0,3,2,0.8695652173913044,0.14285714285714296
2022-06-23,AAPL,0,6,0,0.0,0.3167701863354038
2022-06-24,AAPL,0,8,0,0.0,0.3167701863354038
2022-06-25,AAPL,0,4,0,0.0,0.3167701863354038
2022-06-26,AAPL,0,6,2,0.7692307692307692,0.32775919732441483
2022-06-27,AAPL,2,5,1,-0.2857142857142857,0.09670329670329678
2022-06-28,AAPL,1,7,0,-0.588235294117647,-0.020943762120232613
2022-06-29,AAPL,2,9,0,-0.6896551724137931,-0.15887479660299125
2022-06-30,AAPL,4,7,2,-0.2985074626865671,-0.21857628914030464
2022-07-01,AAPL,3,5,2,-0.1818181818181818,-0.40878607935009487
2022-07-02,AAPL,2,3,0,-0.8695652173913044,-0.5255562656854986
2022-07-03,AAPL,2,1,0,-0.9523809523809524,-0.5983853973381597
2022-07-04,AAPL,2,2,0,-0.9090909090909092,-0.6422725446735829
2022-07-05,AAPL,0,3,0,0.0,-0.5825710521362695
2022-07-06,AAPL,4,13,2,-0.273972602739726,-0.6010019363205783
2022-07-07,AAPL,0,6,1,0.625,-0.30208889284231744
2022-07-08,AAPL,2,4,0,-0.8333333333333334,-0.2782793690327936
2022-07-09,AAPL,0,6,1,0.625,0.028538812785388213
2022-07-10,AAPL,0,4,0,0.0,0.028538812785388213
2022-07-11,AAPL,1,3,1,0.0,0.08333333333333341
2022-07-12,AAPL,1,9,2,0.2564102564102564,0.009615384615384692
2022-07-13,AAPL,1,5,1,0.0,0.17628205128205138
2022-07-14,AAPL,1,12,1,0.0,0.051282051282051364
2022-07-15,AAPL,1,14,1,0.0,0.051282051282051364
2022-07-16,AAPL,0,10,0,0.0,0.051282051282051364
2022-07-17,AAPL,2,6,0,-0.7692307692307692,-0.15384615384615374
2022-07-18,AAPL,11,14,4,-0.426829268292683,-0.23921200750469032
2022-07-19,AAPL,5,11,3,-0.2197802197802197,-0.2831680514607343
2022-07-20,AAPL,0,10,1,0.5,-0.18316805146073428
2022-07-21,AAPL,2,5,3,0.1818181818181818,-0.1468044150970979
2022-07-22,AAPL,4,7,2,-0.2985074626865671,-0.05265975378825749
2022-07-23,AAPL,1,13,1,0.0,0.0327060998702791
2022-07-24,AAPL,5,16,0,-0.7575757575757576,-0.07485300768882848
2022-07-25,AAPL,5,16,4,-0.0943396226415094,-0.19372093221713035
2022-07-26,AAPL,4,8,0,-0.8333333333333334,-0.39675123524743344
2022-07-27,AAPL,1,16,5,0.5263157894736842,-0.23178658481538314
2022-07-28,AAPL,11,56,29,0.3947368421052631,-0.15283921639433054
2022-07-29,AAPL,4,10,7,0.25,0.04867593512082099
2022-07-30,AAPL,1,7,0,-0.588235294117647,-0.05010319917440652
2022-07-31,AAPL,0,11,0,0.0,0.11656346749226017
2022-08-01,AAPL,0,13,0,0.0,0.011300309597523307
2022-08-02,AAPL,2,14,1,-0.2272727272727272,-0.11310160427807477
2022-08-03,AAPL,4,10,6,0.1818181818181818,-0.1267379679144384
2022-08-04,AAPL,1,8,0,-0.5555555555555556,-0.12020202020202012
2022-08-05,AAPL,2,3,0,-0.8695652173913044,-0.294115063680281
2022-08-06,AAPL,2,3,0,-0.8695652173913044,-0.46802810715854193
2022-08-07,AAPL,4,6,1,-0.5357142857142857,-0.5297164188468536
2022-08-08,AAPL,1,17,1,0.0,-0.56608005521049
2022-08-09,AAPL,2,15,0,-0.5714285714285714,-0.569254658385093
2022-08-10,AAPL,2,15,1,-0.2222222222222222,-0.4397860593512767
2022-08-11,AAPL,1,19,5,0.5063291139240506,-0.16460719308820565
2022-08-12,AAPL,2,25,1,-0.1818181818181818,-0.09382797230898487
2022-08-13,AAPL,1,15,1,0.0,-0.09382797230898487
2022-08-14,AAPL,2,5,2,0.0,0.0204577419767294
2022-08-15,AAPL,3,9,1,-0.4081632653061224,-0.016730466640050633
2022-08-16,AAPL,8,18,2,-0.5084745762711864,-0.21969120467909803
2022-08-17,AAPL,4,22,7,0.2272727272727273,-0.13787302286091624
2022-08-18,AAPL,2,14,2,0.0,-0.13787302286091624
2022-08-19,AAPL,3,13,2,-0.1587301587301587,-0.16961905460694798
2022-08-20,AAPL,2,8,1,-0.2631578947368421,-0.14061798049309188
2022-08-21,AAPL,0,9,2,0.6896551724137931,0.09900796924390402
2022-08-22,AAPL,3,14,0,-0.6818181818181818,-0.08281021257427779
2022-08-23,AAPL,3,15,0,-0.6666666666666666,-0.21614354590761115
2022-08-24,AAPL,2,7,2,0.0,-0.18439751416157937
2022-08-25,AAPL,0,7,2,0.7407407407407407,0.016382212933937178
2022-08-26,AAPL,0,10,0,0.0,-0.12154882154882145
2022-08-27,AAPL,0,10,0,0.0,0.014814814814814902
2022-08-28,AAPL,2,6,0,-0.7692307692307692,-0.005698005698005604
2022-08-29,AAPL,5,8,1,-0.5882352941176471,-0.12334506452153501
2022-08-30,AAPL,2,11,0,-0.6451612903225806,-0.4005254707341993
2022-08-31,AAPL,4,11,1,-0.4918032786885246,-0.4988861264719042
2022-09-01,AAPL,3,16,0,-0.6521739130434783,-0.6293209090805998
2022-09-02,AAPL,2,6,2,0.0,-0.475474755234446
2022-09-03,AAPL,2,6,0,-0.7692307692307692,-0.5116738502570705
2022-09-04,AAPL,0,2,0,0.0,-0.38264159219255434
2022-09-05,AAPL,3,10,0,-0.75,-0.43428093645484933
2022-09-06,AAPL,1,17,2,0.2127659574468085,-0.261292962356792
2022-09-07,AAPL,5,41,2,-0.2702702702702702,-0.31534701641084606
2022-09-08,AAPL,3,14,2,-0.15625,-0.19275086256469226
2022-09-09,AAPL,0,10,1,0.5,-0.09275086256469225
2022-09-10,AAPL,1,6,1,0.0,0.057249137435307754
2022-09-11,AAPL,0,6,1,0.625,0.13969594594594606
2022-09-12,AAPL,1,12,11,0.7575757575757576,0.3452651515151516
2022-09-13,AAPL,8,8,5,-0.217391304347826,0.3330368906455864
2022-09-14,AAPL,2,9,4,0.2898550724637681,0.29100790513834
2022-09-15,AAPL,3,12,2,-0.1612903225806451,0.258749840622211
2022-09-16,AAPL,2,16,0,-0.5555555555555556,0.022638729511099888
2022-09-17,AAPL,1,11,1,0.0,-0.12887642200405164
2022-09-18,AAPL,0,11,0,0.0,-0.08539816113448642
2022-09-19,AAPL,1,8,1,0.0,-0.14336917562724005
2022-09-20,AAPL,2,18,4,0.2564102564102564,-0.05982905982905975
2022-09-21,AAPL,1,12,2,0.238095238095238,0.09890109890109897
2022-09-22,AAPL,3,8,1,-0.4166666666666667,0.015567765567765623
2022-09-23,AAPL,2,8,2,0.0,0.015567765567765623
2022-09-24,AAPL,1,14,0,-0.4166666666666666,-0.06776556776556769
2022-09-25,AAPL,1,12,1,0.0,-0.11904761904761899
2022-09-26,AAPL,3,11,3,0.0,-0.16666666666666657
2022-09-27,AAPL,2,8,1,-0.2631578947368421,-0.13596491228070168
2022-09-28,AAPL,32,41,4,-0.6982543640897755,-0.27561578509865675
2022-09-29,AAPL,9,21,2,-0.5343511450381679,-0.29915268077295704
2021-09-30,AMD,0,4,2,0.8333333333333334,0.8333333333333334
2021-10-01,AMD,0,2,0,0.0,0.4166666666666667
2021-10-02,AMD,1,3,0,-0.7692307692307692,0.021367521367521403
2021-10-04,AMD,0,2,0,0.0,0.016025641025641052
2021-10-05,AMD,0,0,1,1.0,0.21282051282051287
2021-10-07,AMD,1,5,0,-0.6666666666666666,-0.08717948717948713
2021-10-08,AMD,0,3,0,0.0,-0.08717948717948713
2021-10-09,AMD,0,2,1,0.8333333333333334,0.2333333333333334
2021-10-10,AMD,2,7,1,-0.2702702702702702,0.17927927927927934
2021-10-11,AMD,0,3,1,0.7692307692307692,0.13312543312543318
2021-10-12,AMD,0,5,0,0.0,0.2664587664587665
2021-10-13,AMD,1,11,0,-0.4761904761904761,0.17122067122067128
2021-10-14,AMD,0,7,0,0.0,0.004554004554004598
2021-10-15,AMD,0,6,0,0.0,0.058608058608058636
2021-10-16,AMD,0,2,0,0.0,-0.0952380952380952
2021-10-17,AMD,0,7,0,0.0,-0.0952380952380952
2021-10-18,AMD,1,6,2,0.2777777777777778,0.05555555555555558
2021-10-19,AMD,0,5,0,0.0,0.05555555555555558
2021-10-20,AMD,0,2,2,0.9090909090909092,0.2373737373737374
2021-10-21,AMD,0,12,3,0.7142857142857143,0.38023088023088025
2021-10-22,AMD,0,6,4,0.8695652173913044,0.5541439237091412
2021-10-23,AMD,0,6,0,0.0,0.49858836815358565
2021-10-24,AMD,0,6,1,0.625,0.6235883681535856
2021-10-25,AMD,0,5,1,0.6666666666666666,0.5751035196687371
2021-10-26,AMD,1,14,6,0.5952380952380952,0.5512939958592133
2021-10-27,AMD,1,3,4,0.5660377358490566,0.4905884995507638
2021-10-28,AMD,0,4,0,0.0,0.4905884995507638
2021-10-29,AMD,0,2,0,0.0,0.3655884995507637
2021-10-30,AMD,0,4,0,0.0,0.23225516621743036
2021-10-31,AMD,0,1,0,0.0,0.11320754716981134
2021-11-01,AMD,0,6,0,0.0,0.0
2021-11-02,AMD,0,15,0,0.0,0.0
2021-11-03,AMD,0,5,0,0.0,0.0
2021-11-04,AMD,0,12,0,0.0,0.0
2021-11-05,AMD,0,4,1,0.7142857142857143,0.14285714285714288
2021-11-06,AMD,0,6,1,0.625,0.2678571428571429
2021-11-07,AMD,0,7,1,0.588235294117647,0.3855042016806723
